"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
3.729605675E-2,3.211684638E1,1.189492073E2,1.734596658E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
7.440197468E-2,3.211684228E1,1.189492121E2,1.752433419E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
7.440197468E-2,3.211684409E1,1.189492112E2,1.758762574E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
3.662248969E0,3.211660436E1,1.189492127E2,1.748212528E1,2.609999895E0,2.633203125E2,1.169884983E1,1.169884983E1
4.665543914E0,3.211659250E1,1.189492733E2,1.714515018E1,7.500000000E-1,2.633203125E2,7.936939763E0,7.936939763E0
5.662673116E0,3.211658001E1,1.189492891E2,1.768549442E1,7.500000000E-1,1.571484375E2,8.194997853E0,8.194997853E0
6.665359139E0,3.211657771E1,1.189493032E2,1.692719364E1,4.499999881E-1,1.571484375E2,7.288086893E0,7.288086893E0
7.787855983E0,3.211653752E1,1.189492982E2,1.779041386E1,1.080000043E0,1.451953125E2,6.844654252E0,6.844654252E0
8.780926108E0,3.211650030E1,1.189492719E2,1.750879765E1,4.499999881E-1,1.451953125E2,6.698875659E0,6.698875659E0
9.393070102E0,3.211648928E1,1.189492487E2,1.726740360E1,7.599999905E-1,1.620703125E2,4.895774047E0,4.895774047E0
1.038017070E1,3.211649209E1,1.189492723E2,1.718799686E1,7.599999905E-1,1.132031250E2,5.272449463E0,5.272449463E0
1.138105023E1,3.211648048E1,1.189492674E2,1.690869999E1,7.599999905E-1,1.578515625E2,6.657624426E0,6.657624426E0
1.238188386E1,3.211647654E1,1.189492922E2,1.700434208E1,1.600000024E0,1.125000000E2,4.795653649E0,4.795653649E0
1.338272667E1,3.211648798E1,1.189493161E2,1.684705448E1,1.139999986E0,9.105468750E1,4.005599522E0,4.005599522E0
1.438352966E1,3.211648779E1,1.189493282E2,1.684705460E1,1.139999986E0,9.105469392E1,4.687512067E0,4.687512067E0
1.538426411E1,3.211649901E1,1.189493541E2,1.664002344E1,1.600000024E0,7.875000884E1,4.590913031E0,4.590913031E0
1.638496625E1,3.211649657E1,1.189493649E2,1.678907120E1,1.169999957E0,9.070313159E1,4.574579698E0,4.574579698E0
1.738560474E1,3.211649835E1,1.189493861E2,1.645716211E1,1.590000033E0,8.437500891E1,4.574579650E0,4.574579650E0
1.838620853E1,3.211649763E1,1.189493980E2,1.607477682E1,1.450000048E0,9.070313317E1,4.574579619E0,4.574579619E0
1.938676643E1,3.211650012E1,1.189494112E2,1.526978415E1,1.450000048E0,8.824219566E1,4.574579584E0,4.574579584E0
2.038730252E1,3.211650022E1,1.189494256E2,1.507410547E1,1.570000052E0,8.507813381E1,4.574579550E0,4.574579550E0
2.138779104E1,3.211649961E1,1.189494392E2,1.460187646E1,1.570000052E0,8.718750883E1,4.574579518E0,4.574579518E0
2.238825178E1,3.211650023E1,1.189494486E2,1.389704248E1,1.559999943E0,8.789063378E1,4.574579494E0,4.574579494E0
2.338867712E1,3.211649974E1,1.189494517E2,1.316608536E1,1.139999986E0,9.105469392E1,4.574579481E0,4.574579481E0
2.438907576E1,3.211649948E1,1.189494620E2,1.246668351E1,1.169999957E0,9.175781909E1,4.574579457E0,4.574579457E0
2.538944578E1,3.211649994E1,1.189494686E2,1.158185685E1,1.169999957E0,9.035156909E1,4.574579440E0,4.574579440E0
2.638981676E1,3.211650001E1,1.189494697E2,1.111194711E1,7.500000000E-1,9.035156672E1,4.574579432E0,4.574579432E0
2.739014387E1,3.211650143E1,1.189494788E2,1.100922495E1,7.500000000E-1,8.472656671E1,4.574579408E0,4.574579408E0
2.839044774E1,3.211650581E1,1.189494946E2,1.131507217E1,1.139999986E0,7.839844379E1,4.574579368E0,4.574579368E0
2.939073312E1,3.211651187E1,1.189495068E2,1.115766252E1,1.200000048E0,7.031250636E1,4.574579330E0,4.574579330E0
3.039100289E1,3.211651625E1,1.189495198E2,1.140711320E1,1.200000048E0,7.136719391E1,4.574579291E0,4.574579291E0
3.139125645E1,3.211652216E1,1.189495312E2,1.098920548E1,1.200000048E0,6.925781882E1,4.574579253E0,4.574579253E0
3.239149451E1,3.211652653E1,1.189495418E2,1.092853652E1,1.090000033E0,7.136719332E1,4.574579219E0,4.574579219E0
3.339172018E1,3.211653353E1,1.189495492E2,1.112934218E1,1.090000033E0,6.292969297E1,4.116400483E0,4.116400483E0
3.439193153E1,3.211656258E1,1.189495601E2,1.771203508E1,6.841180336E-1,6.537629680E1,4.859738793E0,4.859738793E0
3.539213109E1,3.211657728E1,1.189495790E2,1.797342828E1,9.962925294E-1,5.270363700E1,4.901052848E0,4.901052848E0
3.639231730E1,3.211659416E1,1.189495835E2,1.803444726E1,6.436233663E-1,5.310079247E1,4.919354831E0,4.919354831E0
3.739249527E1,3.211659309E1,1.189495961E2,1.750720807E1,1.157649581E0,4.298263018E1,4.887976306E0,4.887976306E0
3.839266169E1,3.211660716E1,1.189496037E2,1.794278665E1,1.095919291E0,4.036588568E1,4.880940880E0,4.880940880E0
3.939281881E1,3.211662742E1,1.189496111E2,1.796514024E1,1.099722061E0,3.817900423E1,4.895331843E0,4.895331843E0
4.039296675E1,3.211662694E1,1.189496184E2,1.822864529E1,5.297662018E-1,5.302116298E1,4.892067516E0,4.892067516E0
4.139310741E1,3.211663738E1,1.189496380E2,1.818601035E1,7.031692393E-1,6.053430106E1,4.915275978E0,4.915275978E0
4.239323950E1,3.211665081E1,1.189496462E2,1.810016329E1,7.444121884E-1,4.747819771E1,4.947926496E0,4.947926496E0
4.339336467E1,3.211665674E1,1.189496687E2,1.789009226E1,8.753154214E-1,6.016346406E1,4.968600586E0,4.968600586E0
4.439348257E1,3.211668679E1,1.189496899E2,1.800016521E1,1.238174376E0,5.047066374E1,4.964651423E0,4.964651423E0
4.539359450E1,3.211669848E1,1.189497026E2,1.770538517E1,1.263931574E0,5.219115081E1,4.954941697E0,4.954941697E0
4.639370000E1,3.211669612E1,1.189497180E2,1.799055505E1,9.373912772E-1,5.821634016E1,4.917201000E0,4.917201000E0
4.739379954E1,3.211670700E1,1.189497343E2,1.808696836E1,1.006476105E0,5.533913724E1,4.885185132E0,4.885185132E0
4.839389443E1,3.211670928E1,1.189497542E2,1.830794056E1,7.546348127E-1,6.213320718E1,4.856905860E0,4.856905860E0
4.939398408E1,3.211671784E1,1.189497665E2,1.821214818E1,7.564874626E-1,5.787178510E1,4.850817107E0,4.850817107E0
5.039406848E1,3.211672759E1,1.189497767E2,1.843720396E1,9.824803202E-1,5.674031311E1,4.839831148E0,4.839831148E0
5.139414835E1,3.211674298E1,1.189497842E2,1.845145703E1,1.152528044E0,5.195848821E1,4.813306358E0,4.813306358E0
5.239422536E1,3.211674398E1,1.189497929E2,1.866420347E1,8.061839660E-1,5.935751997E1,4.809121959E0,4.809121959E0
5.339429736E1,3.211674751E1,1.189498109E2,1.847277784E1,9.336831812E-1,6.231157521E1,4.809440377E0,4.809440377E0
5.439436662E1,3.211676322E1,1.189498255E2,1.844269240E1,1.076925122E0,6.062696739E1,4.797744775E0,4.797744775E0
5.539443111E1,3.211677293E1,1.189498360E2,1.845350746E1,1.145736420E0,5.763533097E1,4.790084067E0,4.790084067E0
5.639449370E1,3.211677784E1,1.189498614E2,1.781359229E1,1.380974336E0,6.425626475E1,4.795798674E0,4.795798674E0
5.739455354E1,3.211677912E1,1.189498777E2,1.819562568E1,1.190648528E0,7.151463151E1,4.783740757E0,4.783740757E0
5.839460993E1,3.211678447E1,1.189498890E2,1.863747940E1,1.095736074E0,7.017676297E1,4.770722410E0,4.770722410E0
5.939466369E1,3.211678314E1,1.189499068E2,1.853002180E1,1.051960627E0,7.361465871E1,4.772983123E0,4.772983123E0
6.039471543E1,3.211678628E1,1.189499195E2,1.867404391E1,9.252605779E-1,7.540845573E1,4.769008600E0,4.769008600E0
6.139476490E1,3.211678838E1,1.189499317E2,1.869356321E1,8.142021977E-1,8.108424657E1,4.770679313E0,4.770679313E0
6.239481187E1,3.211679385E1,1.189499556E2,1.869212249E1,1.130001528E0,7.092745252E1,4.775554848E0,4.775554848E0
6.339485693E1,3.211679640E1,1.189499803E2,1.877962323E1,1.520291703E0,7.557338699E1,4.771782506E0,4.771782506E0
6.439489949E1,3.211680290E1,1.189499880E2,1.894566327E1,1.249469302E0,7.151798922E1,4.762248374E0,4.762248374E0
6.539494121E1,3.211680584E1,1.189500001E2,1.865180777E1,9.593508445E-1,7.581995447E1,4.776680401E0,4.776680401E0
6.639498031E1,3.211681265E1,1.189500170E2,1.814649967E1,1.050691808E0,6.771429698E1,4.779282566E0,4.779282566E0
6.739501917E1,3.211682173E1,1.189500355E2,1.844407193E1,1.348603039E0,6.487138624E1,4.810053997E0,4.810053997E0
6.839505649E1,3.211682214E1,1.189500513E2,1.821113813E1,1.175176750E0,7.015103597E1,4.814620014E0,4.814620014E0
6.939509130E1,3.211682763E1,1.189500655E2,1.732627579E1,1.202228923E0,7.462885352E1,4.817036195E0,4.817036195E0
7.039512563E1,3.211682815E1,1.189500757E2,1.758084422E1,9.405581222E-1,7.878512567E1,4.820953567E0,4.820953567E0
7.139515841E1,3.211682923E1,1.189500874E2,1.745821092E1,9.286657041E-1,7.756632665E1,4.835495783E0,4.835495783E0
7.239518964E1,3.211683094E1,1.189500951E2,1.731975289E1,7.591455745E-1,7.600579984E1,4.839867178E0,4.839867178E0
7.339522004E1,3.211682952E1,1.189501124E2,1.698333060E1,9.819008172E-1,7.198614293E1,4.835208823E0,4.835208823E0
7.439525080E1,3.211683533E1,1.189501338E2,1.717443390E1,1.173675095E0,7.276276398E1,4.834033352E0,4.834033352E0
7.539527869E1,3.211684645E1,1.189501293E2,1.675825026E1,7.481187137E-1,6.595365093E1,4.834617414E0,4.834617414E0
7.639530647E1,3.211686087E1,1.189501393E2,1.692604453E1,8.281673974E-1,6.238621945E1,4.835985159E0,4.835985159E0
7.739533353E1,3.211686469E1,1.189501543E2,1.667067973E1,5.864698939E-1,6.774564386E1,4.829054975E0,4.829054975E0
7.839535999E1,3.211686664E1,1.189501657E2,1.618374117E1,4.736963074E-1,6.517490098E1,4.810858678E0,4.810858678E0
7.939538503E1,3.211687519E1,1.189501716E2,1.588483757E1,2.786181515E-1,3.437731264E1,4.797543203E0,4.797543203E0
8.039541078E1,3.211688066E1,1.189501786E2,1.553006805E1,5.627820610E-1,-1.000000000E0,4.788739341E0,4.788739341E0
8.139543438E1,3.211688226E1,1.189501840E2,1.517469468E1,2.907717881E-1,1.125215179E2,4.784677935E0,4.784677935E0
8.239545798E1,3.211689375E1,1.189501926E2,1.495575562E1,5.923972861E-1,-1.000000000E0,4.776252195E0,4.776252195E0
8.339548159E1,3.211690341E1,1.189502092E2,1.472257189E1,6.627175543E-1,4.403692932E1,4.771627404E0,4.771627404E0
8.439550352E1,3.211690194E1,1.189502381E2,1.550817226E1,1.123139654E0,5.966100150E1,4.761635916E0,4.761635916E0
8.539552605E1,3.211691204E1,1.189502507E2,1.601267002E1,1.187202113E0,5.850630766E1,4.752732151E0,4.752732151E0
8.639554822E1,3.211691602E1,1.189502601E2,1.632664731E1,9.318830141E-1,6.119062994E1,4.749420252E0,4.749420252E0
8.739556849E1,3.211692342E1,1.189502724E2,1.647878624E1,9.140696382E-1,6.123600142E1,4.756590940E0,4.756590940E0
8.839558923E1,3.211692787E1,1.189502867E2,1.621702552E1,7.877072486E-1,6.694477766E1,4.753801176E0,4.753801176E0
8.939561009E1,3.211693143E1,1.189503082E2,1.653575206E1,1.048594312E0,6.811604362E1,4.749413430E0,4.749413430E0
9.039562953E1,3.211693597E1,1.189503331E2,1.661244534E1,1.315676576E0,7.089326819E1,4.751020652E0,4.751020652E0
9.139564979E1,3.211692786E1,1.189503517E2,1.646759007E1,1.223211124E0,7.697027286E1,4.750577773E0,4.750577773E0
9.239566922E1,3.211692105E1,1.189503673E2,1.649133486E1,1.107819447E0,8.202940059E1,4.755071173E0,4.755071173E0
9.339568865E1,3.211690946E1,1.189503848E2,1.661931320E1,9.715378313E-1,8.878265222E1,4.751026425E0,4.751026425E0
9.439570725E1,3.211690959E1,1.189503964E2,1.650393959E1,8.564731009E-1,8.087256918E1,4.756365815E0,4.756365815E0
9.539572513E1,3.211690600E1,1.189504107E2,1.644201448E1,9.784025430E-1,8.982731345E1,4.758979142E0,4.758979142E0
9.639574420E1,3.211689931E1,1.189504315E2,1.613238110E1,1.244931950E0,1.001563344E2,4.753201869E0,4.753201869E0
9.739576209E1,3.211689248E1,1.189504513E2,1.548284181E1,1.297321354E0,9.525018642E1,4.749517499E0,4.749517499E0
9.839578044E1,3.211689053E1,1.189504667E2,1.575779845E1,1.128862984E0,8.884830602E1,4.750247300E0,4.750247300E0
9.939579797E1,3.211688930E1,1.189504772E2,1.551372338E1,1.075265448E0,8.225842014E1,4.748221853E0,4.748221853E0
1.003958150E2,3.211688707E1,1.189504893E2,1.569909021E1,1.123579475E0,7.581811201E1,4.746116763E0,4.746116763E0
1.013958331E2,3.211688801E1,1.189505013E2,1.575328577E1,1.140755754E0,6.959830050E1,4.741837157E0,4.741837157E0
1.023958496E2,3.211689047E1,1.189505128E2,1.589156903E1,1.196025510E0,6.628338448E1,4.740212564E0,4.740212564E0
1.033958670E2,3.211689279E1,1.189505226E2,1.520064436E1,1.101465945E0,6.396469540E1,4.741214243E0,4.741214243E0
1.043958832E2,3.211689359E1,1.189505362E2,1.518632017E1,1.097991725E0,7.011895888E1,4.739266320E0,4.739266320E0
1.053959006E2,3.211689645E1,1.189505508E2,1.531954561E1,1.264661787E0,7.091666971E1,4.737336653E0,4.737336653E0
1.063959177E2,3.211690094E1,1.189505595E2,1.551166240E1,1.178554994E0,6.217585206E1,4.736938620E0,4.736938620E0
1.073959342E2,3.211690075E1,1.189505695E2,1.559985416E1,1.053535621E0,6.067942676E1,4.737709923E0,4.737709923E0
1.083959501E2,3.211690183E1,1.189505831E2,1.549838513E1,1.162035643E0,6.406239929E1,4.735408441E0,4.735408441E0
1.093959670E2,3.211690620E1,1.189505956E2,1.470988603E1,1.186455840E0,5.844954047E1,4.736636204E0,4.736636204E0
1.103959825E2,3.211690736E1,1.189506057E2,1.470671624E1,9.491890710E-1,5.999664210E1,4.733299005E0,4.733299005E0
1.113959999E2,3.211690945E1,1.189506210E2,1.489432198E1,1.038255911E0,7.098195554E1,4.729891693E0,4.729891693E0
1.123960154E2,3.211691510E1,1.189506426E2,1.492937184E1,1.411743726E0,6.802670181E1,4.731040034E0,4.731040034E0
1.133960307E2,3.211691801E1,1.189506568E2,1.517298189E1,1.242610030E0,6.902174990E1,4.725165365E0,4.725165365E0
1.143960464E2,3.211691691E1,1.189506763E2,1.582958209E1,1.185895370E0,7.512991170E1,4.724669055E0,4.724669055E0
1.153960626E2,3.211692292E1,1.189506941E2,1.590410328E1,1.259258084E0,7.556127373E1,4.726884962E0,4.726884962E0
1.163960787E2,3.211692593E1,1.189507090E2,1.534880035E1,1.199319270E0,7.579087433E1,4.730407300E0,4.730407300E0
1.173960935E2,3.211691861E1,1.189507155E2,1.458375214E1,7.473433341E-1,9.889595643E1,4.728588043E0,4.728588043E0
1.183961097E2,3.211690635E1,1.189507223E2,1.431587000E1,7.167596186E-1,1.367122420E2,4.727076811E0,4.727076811E0
1.193961256E2,3.211689233E1,1.189507220E2,1.404273271E1,8.945495867E-1,1.583931113E2,4.725051175E0,4.725051175E0
1.203961413E2,3.211687956E1,1.189507302E2,1.474115257E1,1.150067463E0,1.554959347E2,4.724812036E0,4.724812036E0
1.213961563E2,3.211686806E1,1.189507375E2,1.449372777E1,1.234801517E0,1.545313583E2,4.728146617E0,4.728146617E0
1.223961715E2,3.211685664E1,1.189507406E2,1.499246552E1,1.124432528E0,1.587371596E2,4.723227742E0,4.723227742E0
1.233961872E2,3.211683892E1,1.189507453E2,1.554364752E1,1.327613842E0,1.632069569E2,4.721207032E0,4.721207032E0
1.243962023E2,3.211682720E1,1.189507510E2,1.593553032E1,1.271120328E0,1.578332303E2,4.719149355E0,4.719149355E0
1.253962183E2,3.211681570E1,1.189507505E2,1.597226071E1,1.255478165E0,1.623832260E2,4.720786304E0,4.720786304E0
1.263962333E2,3.211680683E1,1.189507546E2,1.598401690E1,9.808178728E-1,1.575011193E2,4.724051767E0,4.724051767E0
1.273962485E2,3.211679396E1,1.189507575E2,1.578207933E1,9.567050046E-1,1.629432632E2,4.717284275E0,4.717284275E0
1.283962636E2,3.211677970E1,1.189507639E2,1.587581897E1,1.109772830E0,1.604240297E2,4.722354900E0,4.722354900E0
1.293962785E2,3.211676764E1,1.189507676E2,1.594500230E1,1.095519468E0,1.603504168E2,4.725303570E0,4.725303570E0
1.303962941E2,3.211675461E1,1.189507744E2,1.620345125E1,1.246866148E0,1.568716915E2,4.725206264E0,4.725206264E0
1.313963090E2,3.211674564E1,1.189507819E2,1.642990810E1,1.060994350E0,1.479514969E2,4.724085614E0,4.724085614E0
1.323963238E2,3.211673446E1,1.189507898E2,1.643466122E1,1.171552448E0,1.477634079E2,4.726825668E0,4.726825668E0
1.333963389E2,3.211672016E1,1.189507978E2,1.630674414E1,1.366886920E0,1.486997052E2,4.726452213E0,4.726452213E0
1.343969294E2,3.211670631E1,1.189508020E2,1.614121245E1,1.310778038E0,1.563726648E2,4.724118732E0,4.724118732E0
1.353968613E2,3.211669688E1,1.189508082E2,1.603881042E1,1.160043893E0,1.548157746E2,4.726335056E0,4.726335056E0
1.363968118E2,3.211668409E1,1.189508099E2,1.616070888E1,9.810988498E-1,1.644303939E2,4.726955320E0,4.726955320E0
1.373967183E2,3.211667202E1,1.189508169E2,1.580429045E1,1.040036972E0,1.589302003E2,4.727183395E0,4.727183395E0
1.383966413E2,3.211665634E1,1.189508243E2,1.622819504E1,1.207773052E0,1.589959514E2,4.722521038E0,4.722521038E0
1.393965435E2,3.211664452E1,1.189508341E2,1.610390978E1,1.320371608E0,1.548099436E2,4.722204870E0,4.722204870E0
1.403964616E2,3.211663130E1,1.189508427E2,1.601373029E1,1.402005007E0,1.528590316E2,4.725243764E0,4.725243764E0
1.413963637E2,3.211661951E1,1.189508459E2,1.650170221E1,1.177594634E0,1.596752311E2,4.723082342E0,4.723082342E0
1.423962829E2,3.211660781E1,1.189508449E2,1.601291489E1,1.112611077E0,1.674327137E2,4.725132123E0,4.725132123E0
1.433961869E2,3.211659886E1,1.189508479E2,1.545250968E1,1.002677976E0,1.637050096E2,4.718658509E0,4.718658509E0
1.443961134E2,3.211658880E1,1.189508517E2,1.503158886E1,1.043407297E0,1.626569630E2,4.719305945E0,4.719305945E0
1.453960251E2,3.211657771E1,1.189508555E2,1.490148646E1,9.671113946E-1,1.630629719E2,4.719162857E0,4.719162857E0
1.463959546E2,3.211656779E1,1.189508610E2,1.525760297E1,9.811674220E-1,1.577871342E2,4.720116164E0,4.720116164E0
1.473958732E2,3.211655680E1,1.189508685E2,1.552578927E1,1.042775692E0,1.535424189E2,4.716775578E0,4.716775578E0
1.483958076E2,3.211654015E1,1.189508746E2,1.568873070E1,1.300014111E0,1.551912602E2,4.725850205E0,4.725850205E0
1.493957359E2,3.211652888E1,1.189508787E2,1.541278517E1,1.251849863E0,1.526839478E2,4.723894130E0,4.723894130E0
1.503956838E2,3.211651639E1,1.189508860E2,1.589897007E1,1.225743533E0,1.526108080E2,4.728280386E0,4.728280386E0
1.513956175E2,3.211650383E1,1.189508888E2,1.572491501E1,1.151560902E0,1.582027617E2,4.725960821E0,4.725960821E0
1.523955663E2,3.211648682E1,1.189508897E2,1.577453554E1,1.331174508E0,1.645647718E2,4.727370077E0,4.727370077E0
1.533955017E2,3.211647164E1,1.189508921E2,1.570534143E1,1.419310360E0,1.676961265E2,4.722639095E0,4.722639095E0
1.543954370E2,3.211646079E1,1.189508997E2,1.579817436E1,1.249469211E0,1.595480044E2,4.719450590E0,4.719450590E0
1.553953766E2,3.211644666E1,1.189509059E2,1.565799988E1,1.367485557E0,1.589810841E2,4.721175622E0,4.721175622E0
1.563953198E2,3.211643682E1,1.189509123E2,1.542894563E1,1.394305328E0,1.565494092E2,4.723276992E0,4.723276992E0
1.573952675E2,3.211642649E1,1.189509221E2,1.573276481E1,1.340552269E0,1.516672046E2,4.726003331E0,4.726003331E0
1.583952174E2,3.211641609E1,1.189509300E2,1.531293492E1,1.208368249E0,1.510664485E2,4.724657203E0,4.724657203E0
